keys,zh_CN,en
ui_settings,设置,Settings
ui_resume,继续,Resume
ui_pause,暂停,Pause
ui_quit,退出,Quit
ui_confirm,确认,Confirm
ui_cancel,取消,Cancel
ui_credits_title,致谢,Credits
ui_credits_section_staff,工作人员,Staff
ui_credits_section_engine_libraries,引擎与外部库,Engine and External Libraries
ui_credits_section_ai_workflow_references,AI 工作流参考,AI Workflow References
ui_credits_role_project_owner,项目负责人 / 设计方向,Project Lead / Design Direction
ui_credits_role_ai_assisted_development,AI 辅助开发,AI-assisted Development
ui_credits_usage_engine_runtime,游戏引擎与运行时,Game engine and runtime
ui_credits_usage_ai_reference,项目级 AI skill / 工作流参考,Project AI skill and workflow reference
ui_credits_usage_code_style_reference,代码风格参考,Code style reference
ui_mode_standard_survival_name,标准生存,Standard Survival
ui_mode_standard_survival_desc,在持续增强的敌潮中尽可能活下去,Survive as long as possible against escalating waves
character_default_name,流浪者,Wanderer
character_default_desc,默认角色，使用四方向瞄准与自动开火,Default character with four-direction aim and auto fire
weapon_basic_blaster_name,基础脉冲枪,Basic Blaster
weapon_basic_blaster_desc,可靠的四方向自动武器，发射物理子弹,A reliable four-direction automatic weapon that fires physical rounds
enemy_chaser_name,追猎者,Chaser
hazard_spike_trap_name,尖刺陷阱,Spike Trap
relic_sharp_rounds_name,锋利弹头,Sharp Rounds
relic_sharp_rounds_desc,伤害 +{value},Damage +{value}
meta_currency_essence_name,记忆余烬,Memory Embers
meta_upgrade_max_hp_name,坚韧心脏,Stout Heart
meta_upgrade_max_hp_desc,永久提升最大生命,Permanently increases max HP
meta_upgrade_damage_name,淬火弹芯,Tempered Rounds
meta_upgrade_damage_desc,永久提升基础伤害,Permanently increases base damage
meta_upgrade_move_speed_name,轻盈步伐,Light Steps
meta_upgrade_move_speed_desc,永久提升移动速度,Permanently increases movement speed
meta_upgrade_pickup_range_name,磁化口袋,Magnetized Pockets
meta_upgrade_pickup_range_desc,永久提升拾取范围,Permanently increases pickup range
meta_upgrade_luck_name,幸运刻痕,Lucky Notch
meta_upgrade_luck_desc,永久提升幸运值,Permanently increases luck
meta_upgrade_starter_choice_name,开局抉择,Starting Choice
meta_upgrade_starter_choice_desc,解锁更多开局遗物候选,Unlocks more starting relic choices
meta_unlock_relic_pool_basic_name,基础遗物池,Basic Relic Pool
meta_unlock_challenge_room_name,挑战房间,Challenge Rooms
meta_unlock_difficulty_tier_2_name,难度阶层 II,Difficulty Tier II
meta_unlock_starting_relic_choice_1_name,开局遗物候选 +1,Starting relic choice +1
meta_unlock_starting_relic_choice_2_name,开局遗物候选 +2,Starting relic choice +2
meta_unlock_starting_relic_choice_3_name,开局遗物候选 +3,Starting relic choice +3
